REF_DATE,GEO,DGUID,Industry,Sector,Variable,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
1997,Canada,2016A000011124,All industries,All sectors,Average duration of work stoppages in days,Number,223,units,0,v108829330,1.1.1.3,43.6,,,,1
1998,Canada,2016A000011124,All industries,All sectors,Average duration of work stoppages in days,Number,223,units,0,v108829330,1.1.1.3,35.6,,,,1
1999,Canada,2016A000011124,All industries,All sectors,Average duration of work stoppages in days,Number,223,units,0,v108829330,1.1.1.3,40.7,,,,1
2000,Canada,2016A000011124,All industries,All sectors,Average duration of work stoppages in days,Number,223,units,0,v108829330,1.1.1.3,39.6,,,,1
2001,Canada,2016A000011124,All industries,All sectors,Average duration of work stoppages in days,Number,223,units,0,v108829330,1.1.1.3,35.9,,,,1
2002,Canada,2016A000011124,All industries,All sectors,Average duration of work stoppages in days,Number,223,units,0,v108829330,1.1.1.3,39.9,,,,1
2003,Canada,2016A000011124,All industries,All sectors,Average duration of work stoppages in days,Number,223,units,0,v108829330,1.1.1.3,39.4,,,,1
2004,Canada,2016A000011124,All industries,All sectors,Average duration of work stoppages in days,Number,223,units,0,v108829330,1.1.1.3,41.5,,,,1
2005,Canada,2016A000011124,All industries,All sectors,Average duration of work stoppages in days,Number,223,units,0,v108829330,1.1.1.3,36.4,,,,1
2006,Canada,2016A000011124,All industries,All sectors,Average duration of work stoppages in days,Number,223,units,0,v108829330,1.1.1.3,50.3,,,,1
2007,Canada,2016A000011124,All industries,All sectors,Average duration of work stoppages in days,Number,223,units,0,v108829330,1.1.1.3,40,,,,1
2008,Canada,2016A000011124,All industries,All sectors,Average duration of work stoppages in days,Number,223,units,0,v108829330,1.1.1.3,45.4,,,,1
2009,Canada,2016A000011124,All industries,All sectors,Average duration of work stoppages in days,Number,223,units,0,v108829330,1.1.1.3,60.8,,,,1
2010,Canada,2016A000011124,All industries,All sectors,Average duration of work stoppages in days,Number,223,units,0,v108829330,1.1.1.3,51.7,,,,1
2011,Canada,2016A000011124,All industries,All sectors,Average duration of work stoppages in days,Number,223,units,0,v108829330,1.1.1.3,49.2,,,,1
2012,Canada,2016A000011124,All industries,All sectors,Average duration of work stoppages in days,Number,223,units,0,v108829330,1.1.1.3,23.9,,,,1
2013,Canada,2016A000011124,All industries,All sectors,Average duration of work stoppages in days,Number,223,units,0,v108829330,1.1.1.3,86,,,,1
2014,Canada,2016A000011124,All industries,All sectors,Average duration of work stoppages in days,Number,223,units,0,v108829330,1.1.1.3,97.7,,,,1
2015,Canada,2016A000011124,All industries,All sectors,Average duration of work stoppages in days,Number,223,units,0,v108829330,1.1.1.3,64.6,,,,1
2016,Canada,2016A000011124,All industries,All sectors,Average duration of work stoppages in days,Number,223,units,0,v108829330,1.1.1.3,35.7,,,,1
2017,Canada,2016A000011124,All industries,All sectors,Average duration of work stoppages in days,Number,223,units,0,v108829330,1.1.1.3,72.4,,,,1
2018,Canada,2016A000011124,All industries,All sectors,Average duration of work stoppages in days,Number,223,units,0,v108829330,1.1.1.3,52.9,,,,1
2019,Canada,2016A000011124,All industries,All sectors,Average duration of work stoppages in days,Number,223,units,0,v108829330,1.1.1.3,33.2,,,,1
2020,Canada,2016A000011124,All industries,All sectors,Average duration of work stoppages in days,Number,223,units,0,v108829330,1.1.1.3,44.5,,,,1
2021,Canada,2016A000011124,All industries,All sectors,Average duration of work stoppages in days,Number,223,units,0,v108829330,1.1.1.3,23.4,,,,1
2022,Canada,2016A000011124,All industries,All sectors,Average duration of work stoppages in days,Number,223,units,0,v108829330,1.1.1.3,57.6,,,,1
2023,Canada,2016A000011124,All industries,All sectors,Average duration of work stoppages in days,Number,223,units,0,v108829330,1.1.1.3,24.5,,,,1
2024,Canada,2016A000011124,All industries,All sectors,Average duration of work stoppages in days,Number,223,units,0,v108829330,1.1.1.3,5,,,,1
1946,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,4515230,,,,0
1947,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,2366520,,,,0
1948,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,885960,,,,0
1949,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,1036930,,,,0
1950,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,1388280,,,,0
1951,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,901911,,,,0
1952,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,2765720,,,,0
1953,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,1312900,,,,0
1954,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,1430500,,,,0
1955,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,1875600,,,,0
1956,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,1246130,,,,0
1957,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,1477330,,,,0
1958,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,2673480,,,,0
1959,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,2226890,,,,0
1960,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,738700,,,,0
1961,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,1335080,,,,0
1962,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,1417360,,,,0
1963,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,916990,,,,0
1964,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,1580090,,,,0
1965,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,2301090,,,,0
1966,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,5180030,,,,0
1967,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,3975790,,,,0
1968,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,5077610,,,,0
1969,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,7732590,,,,0
1970,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,6539500,,,,0
1971,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,2854480,,,,0
1972,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,7716290,,,,0
1973,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,5761150,,,,0
1974,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,9222250,,,,0
1975,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,10877290,,,,0
1976,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,11544170,,,,0
1977,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,3320050,,,,0
1978,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,7357180,,,,0
1979,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,7819350,,,,0
1980,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,9129880,,,,0
1981,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,8850040,,,,0
1982,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,5702370,,,,0
1983,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,4440890,,,,0
1984,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,3883390,,,,0
1985,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,3125560,,,,0
1986,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,7151470,,,,0
1987,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,3808030,,,,0
1988,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,4901260,,,,0
1989,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,3701360,,,,0
1990,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,5079190,,,,0
1991,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,2516090,,,,0
1992,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,2110180,,,,0
1993,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,1516640,,,,0
1994,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,1606580,,,,0
1995,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,1583070,,,,0
1996,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,3269060,,,,0
1997,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,3609460,,,,0
1998,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,2440270,,,,0
1999,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,2434050,,,,0
2000,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,1644100,,,,0
2001,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,2202740,,,,0
2002,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,2985940,,,,0
2003,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,1730492,,,,0
2004,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,3185165,,,,0
2005,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,4147580,,,,0
2006,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,792923,,,,0
2007,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,1770707,,,,0
2008,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,875440,,,,0
2009,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,2162500,,,,0
2010,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,1202483,,,,0
2011,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,1350596,,,,0
2012,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,904017,,,,0
2013,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,1498950,,,,0
2014,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,1711330,,,,0
2015,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,1845503,,,,0
2016,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,631880,,,,0
2017,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,1200700,,,,0
2018,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,1133724,,,,0
2019,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,1212938,,,,0
2020,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,1451556,,,,0
2021,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,1323637,,,,0
2022,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,1896262,,,,0
2023,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,6584618,,,,0
2024,Canada,2016A000011124,All industries,All sectors,Person-days not worked,Number,223,units,0,v108829331,1.1.1.4,523694,,,,0
